timestamp_ms,ax,ay,az
1765065658703,-9.8851032,1.3337044,1.6475172
1765065658709,-9.845876599999999,1.3337044,1.6867438000000001
1765065658715,-9.845876599999999,1.3337044,1.6867438000000001
1765065658721,-9.8851032,1.4121576,1.6475172
1765065658727,-9.8851032,1.3337044,1.6082906
1765065658733,-9.8851032,1.3337044,1.6082906
1765065658739,-9.80665,1.2944778,1.5298374
1765065658745,-9.80665,1.2944778,1.5298374
1765065658751,-9.845876599999999,1.3729310000000001,1.569064
1765065658757,-9.845876599999999,1.2944778,1.569064
1765065658763,-9.845876599999999,1.2944778,1.569064
1765065658769,-9.8851032,1.3729310000000001,1.5298374
1765065658775,-9.8851032,1.3729310000000001,1.5298374
1765065658781,-9.845876599999999,1.3729310000000001,1.6475172
1765065658787,-9.845876599999999,1.2944778,1.569064
1765065658793,-9.845876599999999,1.2944778,1.569064
1765065658799,-9.845876599999999,1.3337044,1.6082906
1765065658839,-9.80665,1.3337044,1.569064
1765065658845,-9.80665,1.3337044,1.569064
1765065658851,-9.80665,1.2944778,1.6475172
1765065658857,-9.80665,1.2944778,1.6475172
1765065658863,-9.80665,1.3337044,1.5298374
1765065658869,-9.8851032,1.3337044,1.5298374
1765065658875,-9.8851032,1.3337044,1.5298374
1765065658881,-9.845876599999999,1.3337044,1.6082906
1765065658887,-9.845876599999999,1.3337044,1.6082906
1765065658893,-9.80665,1.3337044,1.6867438000000001
1765065658899,-9.845876599999999,1.3729310000000001,1.569064
1765065658905,-9.845876599999999,1.3729310000000001,1.569064
1765065658911,-9.8851032,1.3337044,1.6475172
1765065658917,-9.8851032,1.3337044,1.6475172
1765065658923,-9.8851032,1.3337044,1.6475172
1765065658929,-9.845876599999999,1.3729310000000001,1.6082906
1765065658935,-9.845876599999999,1.3729310000000001,1.6082906
1765065658941,-9.80665,1.3729310000000001,1.569064
1765065658947,-9.80665,1.3729310000000001,1.569064
1765065658953,-9.845876599999999,1.3337044,1.569064
1765065658993,-9.845876599999999,1.3337044,1.6082906
1765065658999,-9.80665,1.3729310000000001,1.569064
1765065659005,-9.80665,1.3729310000000001,1.569064
1765065659011,-9.845876599999999,1.3729310000000001,1.569064
1765065659017,-9.845876599999999,1.3729310000000001,1.569064
1765065659023,-9.845876599999999,1.3337044,1.6082906
1765065659029,-9.845876599999999,1.3337044,1.6082906
1765065659035,-9.8851032,1.4121576,1.6082906
1765065659041,-9.845876599999999,1.3729310000000001,1.6082906
1765065659047,-9.845876599999999,1.3729310000000001,1.6082906
1765065659053,-9.8851032,1.3729310000000001,1.6082906
1765065659059,-9.8851032,1.3729310000000001,1.6082906
1765065659065,-9.845876599999999,1.3337044,1.569064
1765065659071,-9.845876599999999,1.3729310000000001,1.569064
1765065659077,-9.845876599999999,1.3729310000000001,1.569064
1765065659083,-9.845876599999999,1.3337044,1.5298374
1765065659089,-9.845876599999999,1.3337044,1.5298374
1765065659095,-9.8851032,1.3729310000000001,1.6082906
1765065659101,-9.845876599999999,1.3337044,1.6082906
1765065659107,-9.845876599999999,1.3337044,1.6082906
1765065659148,-9.8851032,1.3729310000000001,1.6082906
1765065659154,-9.845876599999999,1.3337044,1.5298374
1765065659160,-9.845876599999999,1.3337044,1.5298374
1765065659166,-9.8851032,1.2944778,1.6475172
1765065659172,-9.8851032,1.2944778,1.6475172
1765065659178,-9.8851032,1.4121576,1.569064
1765065659184,-9.80665,1.3337044,1.6082906
1765065659190,-9.80665,1.3337044,1.6082906
1765065659196,-9.80665,1.2944778,1.6082906
1765065659202,-9.80665,1.2944778,1.6082906
1765065659208,-9.80665,1.3729310000000001,1.6082906
1765065659214,-9.845876599999999,1.3337044,1.5298374
1765065659220,-9.845876599999999,1.3337044,1.5298374
1765065659226,-9.845876599999999,1.3729310000000001,1.569064
1765065659232,-9.845876599999999,1.3729310000000001,1.569064
1765065659238,-9.845876599999999,1.4121576,1.4906107999999998
1765065659244,-9.8851032,1.3337044,1.569064
1765065659250,-9.8851032,1.3337044,1.569064
1765065659256,-9.845876599999999,1.3729310000000001,1.6475172
1765065659262,-9.845876599999999,1.3729310000000001,1.6475172
1765065659303,-9.8851032,1.3337044,1.5298374
1765065659309,-9.845876599999999,1.3729310000000001,1.6082906
1765065659315,-9.845876599999999,1.3729310000000001,1.6082906
1765065659321,-9.845876599999999,1.3729310000000001,1.6082906
1765065659327,-9.8851032,1.4121576,1.569064
1765065659333,-9.8851032,1.4121576,1.569064
1765065659339,-9.845876599999999,1.3729310000000001,1.569064
1765065659345,-9.845876599999999,1.3337044,1.569064
1765065659351,-9.845876599999999,1.3337044,1.569064
1765065659357,-9.8851032,1.3337044,1.6867438000000001
1765065659363,-9.8851032,1.3337044,1.6867438000000001
1765065659369,-9.845876599999999,1.2944778,1.6475172
1765065659375,-9.845876599999999,1.3337044,1.6082906
1765065659381,-9.845876599999999,1.3337044,1.6082906
1765065659387,-9.8851032,1.3337044,1.6082906
1765065659393,-9.8851032,1.3337044,1.6082906
1765065659399,-9.845876599999999,1.4121576,1.569064
1765065659405,-9.845876599999999,1.4121576,1.569064
1765065659411,-9.845876599999999,1.3729310000000001,1.5298374
1765065659417,-9.845876599999999,1.3729310000000001,1.6082906
1765065659457,-9.8851032,1.3729310000000001,1.569064
1765065659463,-9.8851032,1.3729310000000001,1.569064
1765065659469,-9.8851032,1.3729310000000001,1.569064
1765065659475,-9.8851032,1.3729310000000001,1.569064
1765065659481,-9.845876599999999,1.3337044,1.569064
1765065659487,-9.8851032,1.3729310000000001,1.569064
1765065659493,-9.8851032,1.3729310000000001,1.569064
1765065659499,-9.8851032,1.4121576,1.5298374
1765065659505,-9.8851032,1.4121576,1.5298374
1765065659511,-9.80665,1.4121576,1.6475172
1765065659517,-9.845876599999999,1.3337044,1.569064
1765065659523,-9.845876599999999,1.3337044,1.569064
1765065659529,-9.845876599999999,1.3337044,1.569064
1765065659535,-9.845876599999999,1.3337044,1.569064
1765065659541,-9.845876599999999,1.3729310000000001,1.6475172
1765065659547,-9.845876599999999,1.3729310000000001,1.569064
1765065659553,-9.845876599999999,1.3729310000000001,1.569064
1765065659559,-9.80665,1.3729310000000001,1.569064
1765065659565,-9.80665,1.3729310000000001,1.569064
1765065659571,-9.8851032,1.3729310000000001,1.6082906
1765065659612,-9.8851032,1.3729310000000001,1.5298374
1765065659618,-9.8851032,1.3729310000000001,1.5298374
1765065659624,-9.845876599999999,1.4513842,1.569064
1765065659630,-9.845876599999999,1.3729310000000001,1.6082906
1765065659636,-9.845876599999999,1.3729310000000001,1.6082906
1765065659642,-9.845876599999999,1.3729310000000001,1.6082906
1765065659648,-9.845876599999999,1.3729310000000001,1.6082906
1765065659654,-9.8851032,1.3729310000000001,1.6867438000000001
1765065659660,-9.845876599999999,1.3729310000000001,1.6082906
1765065659666,-9.845876599999999,1.3729310000000001,1.6082906
1765065659672,-9.8851032,1.3729310000000001,1.5298374
1765065659678,-9.8851032,1.3729310000000001,1.5298374
1765065659684,-9.924329799999999,1.4513842,1.4906107999999998
1765065659690,-9.845876599999999,1.3729310000000001,1.569064
1765065659696,-9.845876599999999,1.3729310000000001,1.569064
1765065659702,-9.845876599999999,1.3729310000000001,1.5298374
1765065659708,-9.845876599999999,1.3729310000000001,1.5298374
1765065659714,-9.845876599999999,1.3729310000000001,1.6082906
1765065659720,-9.845876599999999,1.3729310000000001,1.6082906
